canonical_athlete_id,name,sex,primary_weight_class,active_year_first,active_year_last,total_matches,nationality,team
athlete_a-cacareco-m,A. Cacareco,M,ABS,2001,2007,13,Brazil,Brazilian Top Team (BTT)
athlete_a-zhanpeisov-m,A. Zhanpeisov,M,+99KG,2017,2017,2,Kazakhstan,Qazaqstan Top Team
athlete_aaron-johnson-m,Aaron Johnson,M,ABS,2019,2019,3,USA,Unity JJ / Fight Sports
athlete_abdulaev-ruslan-m,Abdulaev Ruslan,M,+99KG,2017,2017,1,Russia,Universal Fighters
athlete_abdulkadirov-magomed-m,Abdulkadirov Magomed,M,77KG,2015,2015,2,Russia,Club S. Abubakarov / Team Nogueira
athlete_abdurakhman-bilarov-m,Abdurakhman Bilarov,M,99KG,2017,2017,2,Russia,Team Nogueira
athlete_abraham-marte-messina-m,Abraham Marte Messina,M,+99KG,2015,2015,2,Dominican,Basico BJJ / GF Team
athlete_adam-wardzinski-m,Adam Wardzinski,M,88KG,2019,2019,2,Poland,Checkmat
athlete_adele-fornarino-f,Adele Fornarino,F,60KG,2022,2022,1,Australia,Dominance MMA
athlete_aj-agazarm-m,AJ Agazarm,M,66KG,2013,2022,9,USA,Gracie Barra
athlete_akihiro-gono-m,Akihiro Gono,M,88KG,1999,2001,2,Japan,Unknown
athlete_alec-baulding-m,Alec Baulding,M,88KG,2019,2019,1,USA,Alliance / Valhalla Jiu Jitsu
athlete_alexandre-de-freitas-m,Alexandre de Freitas,M,66KG,1998,2003,19,Brazil,Gracie Barra
athlete_alexandre-jesus-m,Alexandre Jesus,M,88KG,2022,2022,1,Brazil,Fight Sports
athlete_alexandre-ribeiro-m,Alexandre Ribeiro,M,99KG,2003,2022,43,Brazil,Six Blades Jiu-Jitsu
athlete_amanda-alequin-santana-f,Amanda Alequin / Santana,F,+60KG,2017,2017,1,USA,Gracie Barra / Pé de Pano
athlete_amanda-leve-f,Amanda Leve,F,+60KG,2019,2019,1,USA,Unknown
athlete_amaury-bitetti-m,Amaury Bitetti,M,88KG,1999,1999,2,Brazil,Bitetti Combat / BTT
athlete_amy-campo-f,Amy Campo,F,+60KG,2022,2022,3,USA,Zenith JJ 
athlete_ana-carolina-vieira-f,Ana Carolina Vieira,F,+60KG,2019,2019,2,Brazil,GFTeam / Aviv
athlete_andre-galvao-m,Andre Galvao,M,ABS,2007,2022,27,Brazil,Atos Jiu Jitsu
athlete_andy-varela-m,Andy Varela,M,77KG,2022,2022,2,USA,10th Planet
athlete_antoine-joude-m,Antoine Joude,M,99KG,2005,2005,2,Brazil,Unknown
athlete_antonio-braga-neto-m,Antonio Braga Neto,M,99KG,2011,2019,4,Brazil,Alliance / Evolve
athlete_antonio-peinado-m,Antonio Peinado,M,99KG,2011,2011,2,Brazil,Alliance
athlete_antonio-schembri-m,Antonio Schembri,M,88KG,2001,2001,4,Brazil,Gracie Barra / Chute Boxe
athlete_ashley-williams-m,Ashley Williams,M,66KG,2022,2022,1,UK,Unknown
athlete_augusto-mendes-m,Augusto Mendes,M,66KG,2011,2019,13,Brazil,Atos
athlete_baret-yoshida-m,Baret Yoshida,M,66KG,1999,2017,22,USA,Cesar Gracie / Grappling Unlimited
athlete_beatriz-mesquita-f,Beatriz Mesquita,F,60KG,2019,2022,4,Brazil,Alliance
athlete_ben-dyson-m,Ben Dyson,M,88KG,2019,2019,1,England,Roll Jiu-Jitsu
athlete_ben-henderson-m,Ben Henderson,M,77KG,2013,2015,2,USA,Unknown
athlete_ben-hodgkinson-m,Ben Hodgkinson,M,99KG,2019,2019,1,Australia,Absolute MMA / under Lachlan Giles 
athlete_bianca-basilio-f,Bianca Basilio,F,60KG,2017,2022,9,Brazil,Unknown
athlete_bianca-mesquita-f,Bianca Mesquita,F,60KG,2017,2017,1,Brazil,Alliance
athlete_braulio-estima-m,Braulio Estima,M,ABS,2005,2013,16,Brazil,Gracie Barra 
athlete_brianna-stemarie-f,Brianna Ste-Marie,F,60KG,2022,2022,3,Canada,Unknown
athlete_bruno-bastos-m,Bruno Bastos,M,ABS,2009,2017,4,Brazil,Nova União / Bruno Bastos Assoc.
athlete_bruno-frazatto-m,Bruno Frazatto,M,66KG,2011,2019,7,Brazil,Atos / BTT
athlete_caol-uno-m,Caol Uno,M,77KG,1999,2000,2,Japan,Unknown
athlete_carina-santi-f,Carina Santi,F,+60KG,2019,2019,1,Brazil,G13 / Júlio Pinheiro
athlete_cassio-francis-m,Cassio Francis,M,99KG,2015,2015,2,Brazil,Gracie Barra BH
athlete_celso-vinicius-m,Celso Vinicius,M,77KG,2017,2019,5,Brazil,Ryan Gracie / XCOACH
athlete_chael-sonnen-m,Chael Sonnen,M,ABS,2017,2017,2,USA,Unknown
athlete_chris-brown-m,Chris Brown,M,77KG,2001,2003,2,Australia,Adrenaline MMA
athlete_clark-gracie-m,Clark Gracie,M,77KG,2011,2013,2,USA,Gracie Jiu-Jitsu
athlete_claudio-calasans-m,Claudio Calasans,M,ABS,2011,2017,12,Brazil,Checkmat
athlete_cole-abate-m,Cole Abate,M,66KG,2022,2022,1,USA,AOJ (Art of Jiu-Jitsu)
athlete_craig-jones-m,Craig Jones,M,88KG,2017,2022,14,Australia,B Team Jiu-Jitsu
athlete_cristiano-lazzarini-m,Cristiano Lazzarini,M,99KG,2007,2013,3,Brazil,Unknown
athlete_damon-ramos-m,Damon Ramos,M,+99KG,2022,2022,1,USA,Unknown
athlete_dan-manasoiu-m,Dan Manasoiu,M,+99KG,2022,2022,1,USA,New Wave Jiu-Jitsu
athlete_dan-martinez-m,Dan Martinez,M,99KG,2019,2019,1,USA,Grappling Academy Bradenton
athlete_daniel-simoes-m,Daniel Simoes,M,+99KG,2005,2005,2,Brazil,Renzo Gracie Academy
athlete_dante-leon-m,Dante Leon,M,77KG,2019,2022,8,USA,Atos
athlete_darren-andy-m,Darren Andy,M,+99KG,2007,2007,2,New Zealand,Unknown
athlete_davi-ramos-m,Davi Ramos,M,77KG,2015,2015,4,Brazil,Top Brother / Atos
athlete_david-avellan-m,David Avellan,M,88KG,2005,2013,11,USA,Freestyle Fighting Academy
athlete_david-terrell-m,David Terrell,M,88KG,2003,2003,4,USA,Cesar Gracie Jiu-Jitsu
athlete_dealonzio-jackson-m,DeAlonzio Jackson,M,77KG,2013,2019,5,USA,Lloyd Irvin / Thailand-based
athlete_dean-lister-m,Dean Lister,M,99KG,2001,2015,28,USA,Unknown
athlete_demian-maia-m,Demian Maia,M,88KG,2005,2007,8,Brazil,Team Nova União
athlete_denis-roberts-m,Denis Roberts,M,+99KG,2005,2009,2,Australia,Unknown
athlete_dennis-hallman-m,Dennis Hallman,M,88KG,2000,2005,3,USA,Unknown
athlete_devhonte-johnson-m,Devhonte Johnson,M,99KG,2022,2022,1,USA,Unknown
athlete_diego-oliveira-m,Diego Oliveira,M,66KG,2022,2022,4,Brazil,Cicero Costa / Checkmat
athlete_diego-sanchez-m,Diego Sanchez,M,77KG,2005,2005,2,USA,Unknown
athlete_dillon-danis-m,Dillon Danis,M,ABS,2015,2017,4,USA,New Wave / Renzo Gracie NY
athlete_diogo-reis-m,Diogo Reis,M,66KG,2022,2022,4,Brazil,Unknown
athlete_don-ortega-m,Don Ortega,M,77KG,2009,2011,2,USA,Gracie Barra NM
athlete_e-elgland-m,E. Elgland,M,66KG,2017,2017,1,Finland,Hilti Academy
athlete_eddie-bravo-m,Eddie Bravo,M,66KG,2003,2003,3,United States,10th Planet Jiu Jitsu
athlete_eduardo-telles-m,Eduardo Telles,M,99KG,2005,2005,3,Brazil,Brazilian Top Team
athlete_edward-cummings-m,Edward Cummings,M,66KG,2015,2015,2,USA,El Dorado / Elevation Fight Team
athlete_edwin-najmi-m,Edwin Najmi,M,77KG,2019,2019,2,USA,Renzo Gracie Academy
athlete_egan-inoue-m,Egan Inoue,M,88KG,1999,2001,4,USA,Gracie Humaitá
athlete_eldar-rafigaev-m,Eldar Rafigaev,M,+99KG,2019,2019,1,Russia,Unknown
athlete_elder-cruz-m,Elder Cruz,M,99KG,2022,2022,3,Brazil,Alliance
athlete_eleftheria-christodoulou-f,Eleftheria Christodoulou,F,+60KG,2022,2022,1,Greece,Unknown
athlete_eliott-kelly-m,Eliott Kelly,M,99KG,2017,2017,2,USA,Renzo Gracie PA
athlete_elisabeth-clay-f,Elisabeth Clay,F,+60KG,2022,2022,1,USA,Unknown
athlete_elliot-marshal-m,Elliot Marshal,M,+99KG,2019,2019,1,USA,Unknown
athlete_elvira-karppinen-f,Elvira Karppinen,F,60KG,2017,2022,4,Finland,Hilti
athlete_enrico-cocco-m,Enrico Cocco,M,77KG,2011,2017,3,Italy,Gracie Barra Roma
athlete_eoghan-oflanagan-m,Eoghan OFlanagan,M,88KG,2022,2022,4,Ireland,SBG
athlete_ethan-crelinsten-m,Ethan Crelinsten,M,66KG,2017,2022,3,Canada,B-Team
athlete_fabricio-andrey-m,Fabricio Andrey,M,66KG,2022,2022,3,Brazil,Alliance
athlete_fabricio-werdum-m,Fabricio Werdum,M,+99KG,2003,2011,26,Brazil,Werdum Combat Team / Behring
athlete_felipe-cesar-m,Felipe Cesar,M,77KG,2017,2017,1,Brazil,Barbosa JJ (B9) / Unity
athlete_felipe-pena-m,Felipe Pena,M,99KG,2015,2022,18,Brazil,Gracie Barra / FP Team
athlete_fellipe-andrew-m,Fellipe Andrew,M,99KG,2019,2019,1,Brazil,Checkmat
athlete_ffion-davies-f,Ffion Davies,F,60KG,2019,2022,6,Wales (UK),ARMA
athlete_flavio-almeida-m,Flavio Almeida,M,88KG,2007,2007,2,Brazil,Gracie Barra
athlete_gabriel-almeida-m,Gabriel Almeida,M,88KG,2019,2019,1,Brazil,Checkmat
athlete_gabriel-arges-m,Gabriel Arges,M,88KG,2019,2019,2,Brazil,Gracie Barra
athlete_gabriel-lucas-m,Gabriel Lucas,M,+99KG,2015,2015,2,Brazil,Alliance
athlete_gabriel-napao-m,Gabriel Napao,M,+99KG,2005,2005,4,Brazil,Alliance
athlete_gabriel-rollo-m,Gabriel Rollo,M,77KG,2015,2015,2,Brazil,Unknown
athlete_gabriel-sousa-m,Gabriel Sousa,M,66KG,2022,2022,4,Brazil,Flow Academy
athlete_gabrielle-garcia-f,Gabrielle Garcia,F,+60KG,2011,2022,16,Brazil,Alliance
athlete_garth-taylor-m,Garth Taylor,M,ABS,1999,1999,3,South Africa,Miletich Fighting Systems
athlete_gary-tonon-m,Gary Tonon,M,77KG,2013,2022,18,USA,New Wave / Renzo Gracie
athlete_geovanny-martinez-m,Geovanny Martinez,M,66KG,2015,2022,8,USA,10th Planet Jiu‑Jitsu
athlete_gerardi-rinaldi-m,Gerardi Rinaldi,M,+99KG,2009,2011,3,Brazil,Alliance
athlete_giancarlo-bodoni-m,Giancarlo Bodoni,M,88KG,2022,2022,6,Italy,New Wave Jiu‑Jitsu
athlete_gianni-grippo-m,Gianni Grippo,M,66KG,2015,2019,3,USA,Renzo Gracie NY
athlete_gilbert-burns-m,Gilbert Burns,M,77KG,2015,2015,4,Brazil,Nova União
athlete_giovanna-jara-f,Giovanna Jara,F,+60KG,2022,2022,1,Peru,Unknown
athlete_glover-teixeira-m,Glover Teixeira,M,99KG,2009,2011,3,Brazil,Team Jungle
athlete_gordon-ryan-m,Gordon Ryan,M,ABS,2017,2022,21,United States,New Wave Jiu Jitsu
athlete_gregor-gracie-m,Gregor Gracie,M,77KG,2009,2009,3,Brazil/USA,Renzo Gracie Academy
athlete_gunnar-nelson-m,Gunnar Nelson,M,ABS,2009,2011,5,Iceland,Mjolnir / Renzo Gracie
athlete_gustavo-dantas-m,Gustavo Dantas,M,66KG,2001,2003,2,Brazil,Nova União 
athlete_h-sekine-m,H. Sekine,M,+99KG,2017,2017,1,Japan,Paraestra
athlete_hayato-sakurai-m,Hayato Sakurai,M,ABS,1999,1999,3,Japan,Unknown
athlete_heikki-jussila-m,Heikki Jussila,M,+99KG,2022,2022,1,Finland,Turku Fight Gym
athlete_henrique-cardoso-m,Henrique Cardoso,M,99KG,2022,2022,1,Brazil,Ceconi KMKZ
athlete_hideki-sekine-m,Hideki Sekine,M,+99KG,2013,2015,3,Japan,Paraestra
athlete_hudson-taylor-m,Hudson Taylor,M,+99KG,2019,2019,1,USA,Maryland Wrestling / Flow
athlete_ilir-lafiti-m,Ilir Lafiti,M,99KG,2003,2003,2,Sweden,Pancrase Gym
athlete_isaak-michel-m,Isaak Michel,M,88KG,2022,2022,1,Australia,Kingsway / B-Team
athlete_isaque-bahiense-m,Isaque Bahiense,M,88KG,2022,2022,1,Brazil,Alliance
athlete_j-pietkainen-m,J. Pietkainen,M,+99KG,2017,2017,1,Finland,Unknown
athlete_jackson-sousa-m,Jackson Sousa,M,99KG,2017,2019,6,Brazil,Unknown
athlete_jacob-rodriguez-m,Jacob Rodriguez,M,88KG,2022,2022,1,USA,Renzo Gracie
athlete_jake-shields-m,Jake Shields,M,77KG,2005,2017,5,USA,Cesar Gracie Jiu-Jitsu
athlete_james-brasco-m,James Brasco,M,88KG,2009,2017,2,USA,Renzo Gracie Academy
athlete_james-puopolo-m,James Puopolo,M,99KG,2013,2019,3,USA,Unknown
athlete_jannepekka-m,Janne-Pekka,M,ABS,2009,2015,3,Finland,Fight Club 90
athlete_janus-andrejczuk-m,Janus Andrejczuk,M,66KG,2017,2017,1,Poland,Unknown
athlete_jared-dopp-m,Jared Dopp,M,+99KG,2013,2019,15,USA,Unknown
athlete_jean-jacques-machado-m,Jean Jacques Machado,M,77KG,1999,2005,15,Brazil,Machado Academy
athlete_jeff-glover-m,Jeff Glover,M,66KG,2007,2015,11,USA,Fightzone Academy
athlete_jeff-monson-m,Jeff Monson,M,99KG,1999,2017,13,USA,Unknown
athlete_jeremy-skinner-m,Jeremy Skinner,M,66KG,2022,2022,2,Australia,Unknown
athlete_jerry-bolander-m,Jerry Bolander,M,88KG,1999,2000,2,USA,Unknown
athlete_jesse-urholin-m,Jesse Urholin,M,88KG,2017,2017,1,Finland,Turku Fight Gym
athlete_jesseray-childrey-m,Jesseray Childrey,M,+99KG,2017,2017,1,USA,Unknown
athlete_jessica-flowers-f,Jessica Flowers,F,+60KG,2017,2017,1,USA,Unknown
athlete_joao-assis-m,Joao Assis,M,99KG,2011,2017,14,Brazil,Checkmat
athlete_joao-costa-m,Joao Costa,M,99KG,2022,2022,1,Brazil,Fight Sports Miami
athlete_joao-gabriel-rocha-m,Joao Gabriel Rocha,M,+99KG,2013,2022,15,Brazil,Soul Fighters
athlete_joao-miyao-m,Joao Miyao,M,66KG,2013,2013,4,Brazil,PSLPB / Unity Jiu-Jitsu
athlete_john-combs-m,John Combs,M,77KG,2019,2019,1,USA,Easton Training Center
athlete_john-hansen-m,John Hansen,M,+99KG,2019,2022,4,Denmark,Unknown
athlete_john-salter-m,John Salter,M,88KG,2017,2017,1,USA,Unknown
athlete_jon-blank-m,Jon Blank,M,88KG,2019,2019,5,USA,Atos
athlete_jon-hansen-m,Jon Hansen,M,ABS,2019,2019,1,USA,Unknown
athlete_jonathan-satava-m,Jonathan Satava,M,77KG,2019,2019,1,USA,Unknown
athlete_jonathan-torres-m,Jonathan Torres,M,77KG,2011,2022,15,USA,Unknown
athlete_jorge-patino-m,Jorge Patino,M,88KG,2000,2005,5,Brazil,Brazilian Top Team
athlete_jose-mario-sperry-m,Jose Mario Sperry,M,ABS,1998,2013,11,Brazil,Brazilian Top Team
athlete_josh-hinger-m,Josh Hinger,M,88KG,2019,2022,6,USA,Atos
athlete_josh-saunders-m,Josh Saunders,M,+99KG,2022,2022,1,USA,Renzo Gracie Academy
athlete_joshua-cisneros-m,Joshua Cisneros,M,66KG,2022,2022,4,USA,Renzo Gracie
athlete_julia-maele-f,Julia Maele,F,60KG,2022,2022,1,Norway,Unknown
athlete_justin-rader-m,Justin Rader,M,66KG,2009,2013,8,USA,Unknown
athlete_kade-ruotolo-m,Kade Ruotolo,M,77KG,2022,2022,4,USA,Art of Jiu‑Jitsu (AOJ)
athlete_kamil-uminski-m,Kamil Uminski,M,99KG,2013,2017,3,Poland,Berserker CE
athlete_kamil-wilk-m,Kamil Wilk,M,66KG,2017,2017,1,Poland,Unknown
athlete_kareem-barkalev-m,Kareem Barkalev,M,88KG,1998,2000,3,Russia,Unknown
athlete_kaynan-duarte-m,Kaynan Duarte,M,+99KG,2017,2022,10,Brazil,Atos
